"Source:","/home/stanislaw/SDA/sda_keyboard/sda_keyboard.kicad_sch"
"Date:","Po 21. listopadu 2022, 22:19:01"
"Tool:","Eeschema 6.0.9-8da3e8f707~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","22"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C2","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"","","C3","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C4","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C5","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C6","10n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C7","4.7u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C8","1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","D1","LED","Device:LED","Diode_THT:D_5KPW_P7.62mm_Vertical_AnodeUp","~"
"","","D2","LED","Device:LED","Diode_THT:D_5KPW_P7.62mm_Vertical_AnodeUp","~"
"","","D3","LED","Device:LED","Diode_THT:D_5KPW_P7.62mm_Vertical_AnodeUp","~"
"","","J1","Device_conn","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"","","J2","Prog","Connector:Conn_01x06_Male","Connector_PinSocket_1.27mm:PinSocket_1x06_P1.27mm_Vertical","~"
"","","J3","Conn_01x28","Connector_Generic:Conn_01x28","Connector_FFC-FPC:Molex_200528-0280_1x28-1MP_P1.00mm_Horizontal","~"
"","","R1","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R5","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H9.5mm","~"
"","","U1","STM32F051C8Tx","MCU_ST_STM32F0:STM32F051C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00039193.pdf"
"","","Y1","Crystal","Device:Crystal","Crystal:Crystal_SMD_7050-2Pin_7.0x5.0mm_HandSoldering","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"2","3","C3, C4, C5","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"3","1","C6","10n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"4","1","C7","4.7u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"5","1","C8","1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"6","3","D1, D2, D3","LED","Device:LED","Diode_THT:D_5KPW_P7.62mm_Vertical_AnodeUp","~"
"7","1","J1","Device_conn","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"8","1","J2","Prog","Connector:Conn_01x06_Male","Connector_PinSocket_1.27mm:PinSocket_1x06_P1.27mm_Vertical","~"
"9","1","J3","Conn_01x28","Connector_Generic:Conn_01x28","Connector_FFC-FPC:Molex_200528-0280_1x28-1MP_P1.00mm_Horizontal","~"
"10","5","R1, R2, R3, R4, R5","R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"11","1","SW1","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm_H9.5mm","~"
"12","1","U1","STM32F051C8Tx","MCU_ST_STM32F0:STM32F051C8Tx","Package_QFP:LQFP-48_7x7mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00039193.pdf"
"13","1","Y1","Crystal","Device:Crystal","Crystal:Crystal_SMD_7050-2Pin_7.0x5.0mm_HandSoldering","~"
